family,space,layer,condition,kind,pos_bucket,mean,lo,hi,n_prompts
prompt,sucat,8,shifted,raw_tool,0,0.04736539348959923,0.03908343240618706,0.0556473545730114,2
prompt,sucat,8,shifted,raw_tool,10,0.024099799804389477,0.011558005586266518,0.036641594022512436,2
prompt,sucat,8,shifted,raw_tool,20,0.008580443682149053,0.004937177058309317,0.012223710305988789,2
prompt,sucat,8,shifted,raw_tool,30,0.003773118485696614,0.0017295659054070711,0.0058166710659861565,2
prompt,sucat,8,shifted,raw_tool,40,0.004345959052443504,0.002434168942272663,0.0062577491626143456,2
prompt,sucat,8,shifted,raw_tool,50,0.003068152815103531,0.002661894541233778,0.0034744110889732838,2
prompt,sucat,8,shifted,raw_tool,60,0.004269813769496977,0.001145343529060483,0.007394284009933472,2
prompt,sucat,8,shifted,raw_tool,70,0.16928786039352417,0.16928786039352417,0.16928786039352417,1
prompt,sucat,8,shifted,raw_tool,80,0.25009477138519287,0.25009477138519287,0.25009477138519287,1
prompt,sucat,8,shifted,raw_tool,90,0.09534494578838348,0.09534494578838348,0.09534494578838348,1
prompt,sucat,8,shifted,minus_null,-100,,,,0
prompt,sucat,8,shifted,minus_null,-90,,,,0
prompt,sucat,8,shifted,minus_null,-80,,,,0
prompt,sucat,8,shifted,minus_null,-70,,,,0
prompt,sucat,8,shifted,minus_null,-60,,,,0
prompt,sucat,8,shifted,minus_null,-50,,,,0
prompt,sucat,8,shifted,minus_null,-40,,,,0
prompt,sucat,8,shifted,minus_null,-30,,,,0
prompt,sucat,8,shifted,minus_null,-20,,,,0
prompt,sucat,8,shifted,minus_null,-10,,,,0
prompt,sucat,8,shifted,minus_null,0,0.3305603340268135,0.18044407665729523,0.4806765913963318,2
prompt,sucat,8,shifted,minus_null,10,0.7265492081642151,0.7043771743774414,0.7487212419509888,2
prompt,sucat,8,shifted,minus_null,20,0.6179765164852142,0.4949169158935547,0.7410361170768738,2
prompt,sucat,8,shifted,minus_null,30,0.6018386483192444,0.5004248023033142,0.7032524943351746,2
prompt,sucat,8,shifted,minus_null,40,0.4320836514234543,0.36958083510398865,0.4945864677429199,2
prompt,sucat,8,shifted,minus_null,50,0.43455831706523895,0.4223020076751709,0.446814626455307,2
prompt,sucat,8,shifted,minus_null,60,0.6258703768253326,0.4187658429145813,0.832974910736084,2
prompt,sucat,8,shifted,minus_null,70,0.5086654424667358,0.5086654424667358,0.5086654424667358,1
prompt,sucat,8,shifted,minus_null,80,0.136636883020401,0.136636883020401,0.136636883020401,1
prompt,sucat,8,shifted,minus_null,90,0.17607589066028595,0.17607589066028595,0.17607589066028595,1
prompt,sucat,8,genuine,raw,0,0.7201434969902039,0.6027292013168335,0.8375577926635742,2
prompt,sucat,8,genuine,raw,10,0.8663953542709351,0.7892111539840698,0.9435795545578003,2
prompt,sucat,8,genuine,raw,20,0.6180686801671982,0.42500099539756775,0.8111363649368286,2
prompt,sucat,8,genuine,raw,30,0.6094083189964294,0.5320749878883362,0.6867416501045227,2
prompt,sucat,8,genuine,raw,40,0.45775382220745087,0.4366680979728699,0.47883954644203186,2
prompt,sucat,8,genuine,raw,50,0.4722297489643097,0.4419887065887451,0.5024707913398743,2
prompt,sucat,8,genuine,raw,60,0.6674191057682037,0.5233718156814575,0.81146639585495,2
prompt,sucat,8,genuine,raw,70,0.7512105107307434,0.7512105107307434,0.7512105107307434,1
prompt,sucat,8,genuine,raw,80,0.48943671584129333,0.48943671584129333,0.48943671584129333,1
prompt,sucat,8,genuine,raw,90,0.4371475279331207,0.4371475279331207,0.4371475279331207,1
prompt,sucat,8,genuine,raw_system,0,0.0025629981319070794,6.816683162469417e-05,0.005057829432189465,2
prompt,sucat,8,genuine,raw_system,10,5.442928340926301e-05,3.220005237380974e-05,7.665851444471627e-05,2
prompt,sucat,8,genuine,raw_system,20,8.573794116273348e-05,5.171618340682471e-06,0.00016630426398478448,2
prompt,sucat,8,genuine,raw_system,30,0.00015429247287102044,0.0001215206430060789,0.00018706430273596197,2
prompt,sucat,8,genuine,raw_system,40,8.64823423398775e-05,2.310318268428091e-05,0.0001498615019954741,2
prompt,sucat,8,genuine,raw_system,50,9.990842590923421e-05,5.1893577619921416e-05,0.000147923274198547,2
prompt,sucat,8,genuine,raw_system,60,1.779424735559587e-05,3.1192537335300585e-06,3.2469240977661684e-05,2
prompt,sucat,8,genuine,raw_system,70,7.880740668042563e-06,7.880740668042563e-06,7.880740668042563e-06,1
prompt,sucat,8,genuine,raw_system,80,0.00017823805683292449,0.00017823805683292449,0.00017823805683292449,1
prompt,sucat,8,genuine,raw_system,90,0.0002850750752259046,0.0002850750752259046,0.0002850750752259046,1
prompt,sucat,8,genuine,raw_user,0,0.18779147416353226,0.017094865441322327,0.3584880828857422,2
prompt,sucat,8,genuine,raw_user,10,0.09019698242900631,1.177272315544542e-05,0.18038219213485718,2
prompt,sucat,8,genuine,raw_user,20,0.0010662848217179999,9.691665763966739e-05,0.0020356529857963324,2
prompt,sucat,8,genuine,raw_user,30,0.0006789838225813583,5.86655514780432e-05,0.0012993020936846733,2
prompt,sucat,8,genuine,raw_user,40,0.0008280241818283685,1.4328179531730711e-05,0.0016417201841250062,2
prompt,sucat,8,genuine,raw_user,50,0.0014863232054267428,1.621644878468942e-05,0.002956429962068796,2
prompt,sucat,8,genuine,raw_user,60,0.0006342315053871062,1.2045836683682865e-06,0.001267258427105844,2
prompt,sucat,8,genuine,raw_user,70,0.0005081564886495471,0.0005081564886495471,0.0005081564886495471,1
prompt,sucat,8,genuine,raw_user,80,0.0008382906089536846,0.0008382906089536846,0.0008382906089536846,1
prompt,sucat,8,genuine,raw_user,90,0.0008590887300670147,0.0008590887300670147,0.0008590887300670147,1
prompt,sucat,8,genuine,raw_assistant,0,0.07841477822512388,0.019113635644316673,0.1377159208059311,2
prompt,sucat,8,genuine,raw_assistant,10,0.03990120068192482,0.026059597730636597,0.05374280363321304,2
prompt,sucat,8,genuine,raw_assistant,20,0.38039252907037735,0.18635834753513336,0.5744267106056213,2
prompt,sucat,8,genuine,raw_assistant,30,0.38923920691013336,0.31293123960494995,0.4655471742153168,2
prompt,sucat,8,genuine,raw_assistant,40,0.5409944653511047,0.518952488899231,0.5630364418029785,2
prompt,sucat,8,genuine,raw_assistant,50,0.5259191542863846,0.49397382140159607,0.5578644871711731,2
prompt,sucat,8,genuine,raw_assistant,60,0.3318147212266922,0.18841123580932617,0.4752182066440582,2
prompt,sucat,8,genuine,raw_assistant,70,0.2474709302186966,0.2474709302186966,0.2474709302186966,1
prompt,sucat,8,genuine,raw_assistant,80,0.5086464881896973,0.5086464881896973,0.5086464881896973,1
prompt,sucat,8,genuine,raw_assistant,90,0.5601958632469177,0.5601958632469177,0.5601958632469177,1
prompt,sucat,8,genuine,raw_tool,0,0.01108726195525378,0.0025735606905072927,0.019600963220000267,2
prompt,sucat,8,genuine,raw_tool,10,0.0034520134795457125,0.002633708994835615,0.00427031796425581,2
prompt,sucat,8,genuine,raw_tool,20,0.0003867884079227224,0.00030905354651622474,0.00046452326932922006,2
prompt,sucat,8,genuine,raw_tool,30,0.0005191884774831124,0.00014692464901600033,0.0008914523059502244,2
prompt,sucat,8,genuine,raw_tool,40,0.0003371547063579783,0.0002579802821855992,0.00041632913053035736,2
prompt,sucat,8,genuine,raw_tool,50,0.0002648838344612159,7.876475865487009e-05,0.0004510029102675617,2
prompt,sucat,8,genuine,raw_tool,60,0.00011416011329856701,0.00011027227446902543,0.00011804795212810859,2
prompt,sucat,8,genuine,raw_tool,70,0.0008025639690458775,0.0008025639690458775,0.0008025639690458775,1
prompt,sucat,8,genuine,raw_tool,80,0.00090023223310709,0.00090023223310709,0.00090023223310709,1
prompt,sucat,8,genuine,raw_tool,90,0.0015124630881473422,0.0015124630881473422,0.0015124630881473422,1
prompt,sucat,8,genuine,minus_null,0,0.7199928164482117,0.6025727987289429,0.8374128341674805,2
prompt,sucat,8,genuine,minus_null,10,0.8641790449619293,0.7871185541152954,0.9412395358085632,2
prompt,sucat,8,genuine,minus_null,20,0.6144320517778397,0.41795310378074646,0.8109109997749329,2
prompt,sucat,8,genuine,minus_null,30,0.6010943651199341,0.5317179560661316,0.6704707741737366,2
prompt,sucat,8,genuine,minus_null,40,0.4571646749973297,0.435516357421875,0.4788129925727844,2
prompt,sucat,8,genuine,minus_null,50,0.46902674436569214,0.4356984496116638,0.5023550391197205,2
prompt,sucat,8,genuine,minus_null,60,0.6667296290397644,0.5232576727867126,0.8102015852928162,2
prompt,sucat,8,genuine,minus_null,70,0.7511410117149353,0.7511410117149353,0.7511410117149353,1
prompt,sucat,8,genuine,minus_null,80,0.489380419254303,0.489380419254303,0.489380419254303,1
prompt,sucat,8,genuine,minus_null,90,0.4370803236961365,0.4370803236961365,0.4370803236961365,1
prompt,sucat,12,own_cot,raw,0,0.05375588499009609,0.0165497325360775,0.09096203744411469,2
prompt,sucat,12,own_cot,raw,10,0.32285521924495697,0.22320213913917542,0.4225082993507385,2
prompt,sucat,12,own_cot,raw,20,0.10862092301249504,0.056186459958553314,0.16105538606643677,2
prompt,sucat,12,own_cot,raw,30,0.24442888796329498,0.23506614565849304,0.2537916302680969,2
prompt,sucat,12,own_cot,raw,40,0.27744436264038086,0.26819974184036255,0.28668898344039917,2
prompt,sucat,12,own_cot,raw,50,0.20178167521953583,0.1357460618019104,0.26781728863716125,2
prompt,sucat,12,own_cot,raw,60,0.2796642631292343,0.15730750560760498,0.40202102065086365,2
prompt,sucat,12,own_cot,raw,70,0.17608842253684998,0.17608842253684998,0.17608842253684998,1
prompt,sucat,12,own_cot,raw,80,0.10276500135660172,0.10276500135660172,0.10276500135660172,1
prompt,sucat,12,own_cot,raw,90,0.06397630274295807,0.06397630274295807,0.06397630274295807,1
prompt,sucat,12,own_cot,raw_system,0,0.0017213490718859248,7.473093864973634e-05,0.0033679672051221132,2
prompt,sucat,12,own_cot,raw_system,10,0.004965296306181699,0.00014666432980448008,0.009783928282558918,2
prompt,sucat,12,own_cot,raw_system,20,0.000809208595455857,7.008747343206778e-05,0.0015483297174796462,2
prompt,sucat,12,own_cot,raw_system,30,0.0011531783457030542,0.00015345019346568733,0.002152906497940421,2
prompt,sucat,12,own_cot,raw_system,40,0.003444069661782123,6.000397843308747e-05,0.006828135345131159,2
prompt,sucat,12,own_cot,raw_system,50,0.014285582998127211,6.645162648055702e-05,0.028504714369773865,2
prompt,sucat,12,own_cot,raw_system,60,0.0003427429197699894,1.96340556612995e-06,0.0006835224339738488,2
prompt,sucat,12,own_cot,raw_system,70,9.455614781472832e-05,9.455614781472832e-05,9.455614781472832e-05,1
prompt,sucat,12,own_cot,raw_system,80,0.005679698195308447,0.005679698195308447,0.005679698195308447,1
prompt,sucat,12,own_cot,raw_system,90,0.004805474542081356,0.004805474542081356,0.004805474542081356,1
prompt,sucat,12,own_cot,raw_user,0,0.6176264584064484,0.47440290451049805,0.7608500123023987,2
prompt,sucat,12,own_cot,raw_user,10,0.3429000750184059,0.10986150801181793,0.5759386420249939,2
prompt,sucat,12,own_cot,raw_user,20,0.09434963797684759,0.002662674291059375,0.1860366016626358,2
prompt,sucat,12,own_cot,raw_user,30,0.06337479011563119,0.0003563514619600028,0.12639322876930237,2
prompt,sucat,12,own_cot,raw_user,40,0.060365205907146446,0.00032378415926359594,0.1204066276550293,2
prompt,sucat,12,own_cot,raw_user,50,0.13859576246977667,0.00011706872464856133,0.2770744562149048,2
prompt,sucat,12,own_cot,raw_user,60,0.011981817966443487,7.108613499440253e-05,0.02389254979789257,2
prompt,sucat,12,own_cot,raw_user,70,0.06838558614253998,0.06838558614253998,0.06838558614253998,1
prompt,sucat,12,own_cot,raw_user,80,0.08813910186290741,0.08813910186290741,0.08813910186290741,1
prompt,sucat,12,own_cot,raw_user,90,0.21980535984039307,0.21980535984039307,0.21980535984039307,1
prompt,sucat,12,own_cot,raw_assistant,0,0.000582465116167441,0.0003625851240940392,0.0008023451082408428,2
prompt,sucat,12,own_cot,raw_assistant,10,0.10574678145349026,0.05126963183283806,0.16022393107414246,2
prompt,sucat,12,own_cot,raw_assistant,20,0.6879883408546448,0.4373953938484192,0.9385812878608704,2
prompt,sucat,12,own_cot,raw_assistant,30,0.6359388828277588,0.5203437805175781,0.7515339851379395,2
prompt,sucat,12,own_cot,raw_assistant,40,0.6243472695350647,0.5253136157989502,0.7233809232711792,2
prompt,sucat,12,own_cot,raw_assistant,50,0.6248744875192642,0.3906068503856659,0.8591421246528625,2
prompt,sucat,12,own_cot,raw_assistant,60,0.6960304379463196,0.5901315808296204,0.8019292950630188,2
prompt,sucat,12,own_cot,raw_assistant,70,0.46242427825927734,0.46242427825927734,0.46242427825927734,1
prompt,sucat,12,own_cot,raw_assistant,80,0.41681385040283203,0.41681385040283203,0.41681385040283203,1
prompt,sucat,12,own_cot,raw_assistant,90,0.6024606823921204,0.6024606823921204,0.6024606823921204,1
prompt,sucat,12,own_cot,raw_tool,0,0.3263138458132744,0.21842996776103973,0.43419772386550903,2
prompt,sucat,12,own_cot,raw_tool,10,0.22353264689445496,0.14944294095039368,0.29762235283851624,2
prompt,sucat,12,own_cot,raw_tool,20,0.10823191801318899,0.0010212977649644017,0.21544253826141357,2
prompt,sucat,12,own_cot,raw_tool,30,0.055104287806898355,0.012890090234577656,0.09731848537921906,2
prompt,sucat,12,own_cot,raw_tool,40,0.03439908754080534,0.008035538718104362,0.06076263636350632,2
prompt,sucat,12,own_cot,raw_tool,50,0.02046251785941422,0.004928311798721552,0.03599672392010689,2
prompt,sucat,12,own_cot,raw_tool,60,0.011980773182585835,0.007774414960294962,0.01618713140487671,2
prompt,sucat,12,own_cot,raw_tool,70,0.29300713539123535,0.29300713539123535,0.29300713539123535,1
prompt,sucat,12,own_cot,raw_tool,80,0.38660234212875366,0.38660234212875366,0.38660234212875366,1
prompt,sucat,12,own_cot,raw_tool,90,0.10895222425460815,0.10895222425460815,0.10895222425460815,1
prompt,sucat,12,own_cot,minus_null,0,0.050398231483995914,0.013094516471028328,0.0877019464969635,2
prompt,sucat,12,own_cot,minus_null,10,0.3200179636478424,0.22174859046936035,0.41828733682632446,2
prompt,sucat,12,own_cot,minus_null,20,0.08911132998764515,0.0263037271797657,0.1519189327955246,2
prompt,sucat,12,own_cot,minus_null,30,0.2096078023314476,0.169601172208786,0.2496144324541092,2
prompt,sucat,12,own_cot,minus_null,40,0.27539974451065063,0.264341801404953,0.28645768761634827,2
prompt,sucat,12,own_cot,minus_null,50,0.19607234746217728,0.12478284537792206,0.2673618495464325,2
prompt,sucat,12,own_cot,minus_null,60,0.2781430333852768,0.15719306468963623,0.39909300208091736,2
prompt,sucat,12,own_cot,minus_null,70,0.17601457238197327,0.17601457238197327,0.17601457238197327,1
prompt,sucat,12,own_cot,minus_null,80,0.09882967174053192,0.09882967174053192,0.09882967174053192,1
prompt,sucat,12,own_cot,minus_null,90,0.06333347409963608,0.06333347409963608,0.06333347409963608,1
prompt,sucat,12,shuffled,raw,0,0.003964442919823341,0.0002851130848284811,0.007643772754818201,2
prompt,sucat,12,shuffled,raw,10,0.006234858883544803,0.0023941216059029102,0.010075596161186695,2
prompt,sucat,12,shuffled,raw,20,0.004239408299326897,0.0035650706849992275,0.004913745913654566,2
prompt,sucat,12,shuffled,raw,30,0.022509890608489513,0.008737796917557716,0.03628198429942131,2
prompt,sucat,12,shuffled,raw,40,0.036418039351701736,0.018227040767669678,0.054609037935733795,2
prompt,sucat,12,shuffled,raw,50,0.04408078081905842,0.03202582895755768,0.05613573268055916,2
prompt,sucat,12,shuffled,raw,60,0.03524678014218807,0.02193557843565941,0.048557981848716736,2
prompt,sucat,12,shuffled,raw,70,0.03749430924654007,0.03749430924654007,0.03749430924654007,1
prompt,sucat,12,shuffled,raw,80,0.0396670326590538,0.0396670326590538,0.0396670326590538,1
prompt,sucat,12,shuffled,raw,90,0.05836464837193489,0.05836464837193489,0.05836464837193489,1
prompt,sucat,12,shuffled,raw_system,0,0.004621683619916439,0.004389746580272913,0.004853620659559965,2
prompt,sucat,12,shuffled,raw_system,10,0.013109899358823895,0.00313078286126256,0.02308901585638523,2
prompt,sucat,12,shuffled,raw_system,20,0.010182099358644336,0.0012445448664948344,0.01911965385079384,2
prompt,sucat,12,shuffled,raw_system,30,0.001965477946214378,0.0011511517222970724,0.0027798041701316833,2
prompt,sucat,12,shuffled,raw_system,40,0.007916557602584362,0.007061083801090717,0.008772031404078007,2
prompt,sucat,12,shuffled,raw_system,50,0.0029664422618225217,0.0029383848886936903,0.002994499634951353,2
prompt,sucat,12,shuffled,raw_system,60,0.007465450398740359,0.0004389552923385054,0.014491945505142212,2
prompt,sucat,12,shuffled,raw_system,70,0.0018351338803768158,0.0018351338803768158,0.0018351338803768158,1
prompt,sucat,12,shuffled,raw_system,80,0.008262379094958305,0.008262379094958305,0.008262379094958305,1
prompt,sucat,12,shuffled,raw_system,90,0.008886145427823067,0.008886145427823067,0.008886145427823067,1
prompt,sucat,12,shuffled,raw_user,0,0.7300711572170258,0.47884291410446167,0.9812994003295898,2
prompt,sucat,12,shuffled,raw_user,10,0.7220965921878815,0.6568058133125305,0.7873873710632324,2
prompt,sucat,12,shuffled,raw_user,20,0.8304712772369385,0.734538197517395,0.9264043569564819,2
prompt,sucat,12,shuffled,raw_user,30,0.7159349322319031,0.5718362331390381,0.8600336313247681,2
prompt,sucat,12,shuffled,raw_user,40,0.7800463438034058,0.6259034872055054,0.9341892004013062,2
prompt,sucat,12,shuffled,raw_user,50,0.7512011528015137,0.658531665802002,0.8438706398010254,2
prompt,sucat,12,shuffled,raw_user,60,0.8789156675338745,0.8022048473358154,0.9556264877319336,2
prompt,sucat,12,shuffled,raw_user,70,0.8600500226020813,0.8600500226020813,0.8600500226020813,1
prompt,sucat,12,shuffled,raw_user,80,0.7314783334732056,0.7314783334732056,0.7314783334732056,1
prompt,sucat,12,shuffled,raw_user,90,0.7317615747451782,0.7317615747451782,0.7317615747451782,1
prompt,sucat,12,shuffled,raw_assistant,0,0.003635845576354768,0.0002362187224207446,0.007035472430288792,2
prompt,sucat,12,shuffled,raw_assistant,10,0.03171618562191725,0.020857302471995354,0.04257506877183914,2
prompt,sucat,12,shuffled,raw_assistant,20,0.005427154595963657,0.0033048491459339857,0.007549460045993328,2
prompt,sucat,12,shuffled,raw_assistant,30,0.053900811821222305,0.03200129419565201,0.0758003294467926,2
prompt,sucat,12,shuffled,raw_assistant,40,0.03889616299420595,0.009804891422390938,0.06798743456602097,2
prompt,sucat,12,shuffled,raw_assistant,50,0.04995323345065117,0.047042522579431534,0.052863944321870804,2
prompt,sucat,12,shuffled,raw_assistant,60,0.022542818449437618,0.014421343803405762,0.030664293095469475,2
