layer,condition,token_set,smoothing,token_in_prompt_ix,mean,ci_lo,ci_hi,n,input_set
12,bare_t100,content,ewma,242,0.07337635,0.07337635,0.07337635,1,neutral
12,bare_t100,content,ewma,243,0.11183882,0.11183882,0.11183882,1,neutral
12,bare_t100,content,ewma,244,0.10211396,0.10211396,0.10211396,1,neutral
12,bare_t100,content,ewma,245,0.083458595,0.083458595,0.083458595,1,neutral
12,bare_t100,content,ewma,246,0.06307963,0.06307963,0.06307963,1,neutral
12,bare_t100,content,ewma,247,0.04733784,0.04733784,0.04733784,1,neutral
12,bare_t100,content,ewma,248,0.047360793,0.047360793,0.047360793,1,neutral
12,bare_t100,content,ewma,249,0.035561744,0.035561744,0.035561744,1,neutral
12,bos2_t100,all,raw,0,0.9995894,0.9995894,0.9995894,3,neutral
12,bos2_t100,all,raw,1,0.81259924,0.5751786,0.99025273,3,neutral
12,bos2_t100,all,raw,2,0.8476054,0.5603837,0.9954118,3,neutral
12,bos2_t100,all,raw,3,0.89729977,0.8035068,0.965844,3,neutral
12,bos2_t100,all,raw,4,0.67723966,0.41813937,0.9259358,3,neutral
12,bos2_t100,all,raw,5,0.8752615,0.7353485,0.9977539,3,neutral
12,bos2_t100,all,raw,6,0.8413531,0.5986525,0.9811554,3,neutral
12,bos2_t100,all,raw,7,0.652746,0.49074855,0.9054007,3,neutral
12,bos2_t100,all,raw,8,0.8856919,0.82302976,0.9288636,3,neutral
12,bos2_t100,all,raw,9,0.639991,0.5297253,0.8076045,3,neutral
12,bos2_t100,all,raw,10,0.7564028,0.39954948,0.9897237,3,neutral
12,bos2_t100,all,raw,11,0.7672697,0.6764977,0.83548504,3,neutral
12,bos2_t100,all,raw,12,0.86370564,0.6361928,0.9953783,3,neutral
12,bos2_t100,all,raw,13,0.824795,0.66956234,0.98721427,3,neutral
12,bos2_t100,all,raw,14,0.8317898,0.6276763,0.9754875,3,neutral
12,bos2_t100,all,raw,15,0.7135534,0.21417737,0.97435737,3,neutral
12,bos2_t100,all,raw,16,0.6898158,0.24482554,0.9270436,3,neutral
12,bos2_t100,all,raw,17,0.8524143,0.70492774,0.9613471,3,neutral
12,bos2_t100,all,raw,18,0.97012234,0.9279191,0.99711055,3,neutral
12,bos2_t100,all,raw,19,0.8934997,0.6894192,0.99763364,3,neutral
12,bos2_t100,all,raw,20,0.9063957,0.8248883,0.9814611,3,neutral
12,bos2_t100,all,raw,21,0.93374854,0.8751902,0.96752375,3,neutral
12,bos2_t100,all,raw,22,0.94368654,0.9282808,0.9648586,3,neutral
12,bos2_t100,all,raw,23,0.9433884,0.90823346,0.9844566,3,neutral
12,bos2_t100,all,raw,24,0.8505437,0.76521945,0.9712837,3,neutral
12,bos2_t100,all,raw,25,0.83602935,0.7255737,0.9010946,3,neutral
12,bos2_t100,all,raw,26,0.90207577,0.8068042,0.98849994,3,neutral
12,bos2_t100,all,raw,27,0.8346123,0.6479667,0.95831734,3,neutral
12,bos2_t100,all,raw,28,0.98201495,0.9701541,0.9930143,3,neutral
12,bos2_t100,all,raw,29,0.89142704,0.7302025,0.985022,3,neutral
12,bos2_t100,all,raw,30,0.956662,0.92412186,0.97942424,3,neutral
12,bos2_t100,all,raw,31,0.9303339,0.8854112,0.9839609,3,neutral
12,bos2_t100,all,raw,32,0.9281359,0.85776764,0.99375707,3,neutral
12,bos2_t100,all,raw,33,0.9525668,0.8962972,0.99071187,3,neutral
12,bos2_t100,all,raw,34,0.8446459,0.59868306,0.9755191,3,neutral
12,bos2_t100,all,raw,35,0.957854,0.8917987,0.9939809,3,neutral
12,bos2_t100,all,raw,36,0.91558045,0.8629548,0.9697769,3,neutral
12,bos2_t100,all,raw,37,0.82226866,0.58183104,0.98675996,3,neutral
12,bos2_t100,all,raw,38,0.68117595,0.16348098,0.9404033,3,neutral
12,bos2_t100,all,raw,39,0.70633465,0.5110247,0.9739155,3,neutral
12,bos2_t100,all,raw,40,0.7494471,0.5380026,0.9222105,3,neutral
12,bos2_t100,all,raw,41,0.7614855,0.47965875,0.91894394,3,neutral
12,bos2_t100,all,raw,42,0.869881,0.7215504,0.98353046,3,neutral
12,bos2_t100,all,raw,43,0.6412763,0.32457328,0.8654687,3,neutral
12,bos2_t100,all,raw,44,0.7730889,0.4025301,0.99941283,3,neutral
12,bos2_t100,all,raw,45,0.70281583,0.24908133,0.9729066,3,neutral
12,bos2_t100,all,raw,46,0.7117645,0.30984694,0.99311733,3,neutral
12,bos2_t100,all,raw,47,0.871494,0.76421237,0.98092127,3,neutral
12,bos2_t100,all,raw,48,0.69556636,0.26400784,0.9276425,3,neutral
12,bos2_t100,all,raw,49,0.6524685,0.08511108,0.9598201,3,neutral
12,bos2_t100,all,raw,50,0.7150922,0.49160478,0.9739936,3,neutral
12,bos2_t100,all,raw,51,0.76557726,0.5720387,0.88616115,3,neutral
12,bos2_t100,all,raw,52,0.67439747,0.17015795,0.93015474,3,neutral
12,bos2_t100,all,raw,53,0.7448361,0.3816942,0.9519393,3,neutral
12,bos2_t100,all,raw,54,0.7684408,0.64747834,0.9978102,3,neutral
12,bos2_t100,all,raw,55,0.9090974,0.76430845,0.9887282,3,neutral
12,bos2_t100,all,raw,56,0.92153627,0.8293522,0.9952493,3,neutral
12,bos2_t100,all,raw,57,0.8060684,0.52569664,0.95035285,3,neutral
12,bos2_t100,all,raw,58,0.8503471,0.6539451,0.9790242,3,neutral
12,bos2_t100,all,raw,59,0.88907266,0.76262575,0.9805499,3,neutral
12,bos2_t100,all,raw,60,0.8187104,0.5484144,0.96258944,3,neutral
12,bos2_t100,all,raw,61,0.7834762,0.65852356,0.98070246,3,neutral
12,bos2_t100,all,raw,62,0.80943066,0.5692154,0.9894864,3,neutral
12,bos2_t100,all,raw,63,0.8407026,0.7699736,0.93055767,3,neutral
12,bos2_t100,all,raw,64,0.8470008,0.62645,0.9923962,3,neutral
12,bos2_t100,all,raw,65,0.8401933,0.7725218,0.9300502,3,neutral
12,bos2_t100,all,raw,66,0.6905275,0.15197274,0.99694854,3,neutral
12,bos2_t100,all,raw,67,0.88969725,0.739732,0.9886115,3,neutral
12,bos2_t100,all,raw,68,0.91887474,0.84325975,0.9799749,3,neutral
12,bos2_t100,all,raw,69,0.7587108,0.6372132,0.8764139,3,neutral
12,bos2_t100,all,raw,70,0.760055,0.715203,0.8438967,3,neutral
12,bos2_t100,all,raw,71,0.7268006,0.6231029,0.9073536,3,neutral
12,bos2_t100,all,raw,72,0.8559219,0.71787935,0.95273644,3,neutral
12,bos2_t100,all,raw,73,0.85872394,0.7034247,0.9481978,3,neutral
12,bos2_t100,all,raw,74,0.877017,0.7849552,0.9506347,3,neutral
12,bos2_t100,all,raw,75,0.8678696,0.8445123,0.8960598,3,neutral
12,bos2_t100,all,raw,76,0.8576569,0.7260595,0.99919313,3,neutral
12,bos2_t100,all,raw,77,0.8320016,0.6618765,0.9521677,3,neutral
12,bos2_t100,all,raw,78,0.88132566,0.8123047,0.9855171,3,neutral
12,bos2_t100,all,raw,79,0.9231712,0.8207519,0.9852317,3,neutral
12,bos2_t100,all,raw,80,0.9420869,0.86018306,0.98503095,3,neutral
12,bos2_t100,all,raw,81,0.9448426,0.9007254,0.99866486,3,neutral
12,bos2_t100,all,raw,82,0.89350605,0.8372633,0.9697836,3,neutral
12,bos2_t100,all,raw,83,0.9056856,0.855746,0.9525271,3,neutral
12,bos2_t100,all,raw,84,0.82174,0.58654225,0.9594802,3,neutral
12,bos2_t100,all,raw,85,0.8871417,0.75160766,0.96337813,3,neutral
12,bos2_t100,all,raw,86,0.8207428,0.5866953,0.9964964,3,neutral
12,bos2_t100,all,raw,87,0.8378699,0.7592835,0.9404505,3,neutral
12,bos2_t100,all,raw,88,0.78975177,0.7116959,0.85048217,3,neutral
12,bos2_t100,all,raw,89,0.69619375,0.3322602,0.9445078,3,neutral
12,bos2_t100,all,raw,90,0.8656084,0.69088405,0.9736797,3,neutral
12,bos2_t100,all,raw,91,0.88196707,0.82093126,0.96134037,3,neutral
12,bos2_t100,all,raw,92,0.8978413,0.78278226,0.9554433,3,neutral
12,bos2_t100,all,raw,93,0.6470411,0.5213896,0.72515637,3,neutral
12,bos2_t100,all,raw,94,0.7206137,0.3924385,0.9172142,3,neutral
12,bos2_t100,all,raw,95,0.5179396,0.06091988,0.8911424,3,neutral
12,bos2_t100,all,raw,96,0.66639155,0.24888678,0.8867076,3,neutral
12,bos2_t100,all,raw,97,0.8587486,0.782692,0.9896908,3,neutral
12,bos2_t100,all,raw,98,0.7927734,0.5753287,0.9198945,3,neutral
12,bos2_t100,all,raw,99,0.7579041,0.636776,0.9258563,3,neutral
12,bos2_t100,all,raw,100,0.7728707,0.5981928,0.8831854,3,neutral
12,bos2_t100,all,raw,101,0.51327604,0.10643535,0.73271066,3,neutral
12,bos2_t100,all,raw,102,0.74087495,0.54430187,0.89500433,3,neutral
12,bos2_t100,all,raw,103,0.607015,0.17941989,0.8964741,3,neutral
12,bos2_t100,all,raw,104,0.84917307,0.7483415,0.9500046,2,neutral
12,bos2_t100,all,raw,105,0.5791375,0.4414127,0.7168624,2,neutral
12,bos2_t100,all,raw,106,0.5335333,0.36381683,0.70324975,2,neutral
12,bos2_t100,all,raw,107,0.7357763,0.63088685,0.8406658,2,neutral
12,bos2_t100,all,raw,108,0.3863588,0.085407704,0.6873099,2,neutral
12,bos2_t100,all,raw,109,0.3492386,0.26126987,0.43720734,2,neutral
12,bos2_t100,all,raw,110,0.5320108,0.31895998,0.74506164,2,neutral
12,bos2_t100,all,raw,111,0.89448714,0.82277215,0.9662021,2,neutral
12,bos2_t100,all,raw,112,0.31439304,0.30589607,0.32289,2,neutral
12,bos2_t100,all,raw,113,0.5319357,0.5193304,0.54454106,2,neutral
12,bos2_t100,all,raw,114,0.40150744,0.3914484,0.4115664,2,neutral
12,bos2_t100,all,raw,115,0.41168225,0.17609821,0.64726627,2,neutral
12,bos2_t100,all,raw,116,0.8782537,0.77723736,0.97927016,2,neutral
12,bos2_t100,all,raw,117,0.77702826,0.6739257,0.8801308,2,neutral
12,bos2_t100,all,raw,118,0.42642343,0.17000392,0.6828429,2,neutral
12,bos2_t100,all,raw,119,0.5638637,0.35421807,0.7735093,2,neutral
12,bos2_t100,all,raw,120,0.5799762,0.50904256,0.6509099,2,neutral
12,bos2_t100,all,raw,121,0.52558404,0.4720955,0.5790726,2,neutral
12,bos2_t100,all,raw,122,0.6890043,0.5402488,0.8377598,2,neutral
12,bos2_t100,all,raw,123,0.79303336,0.64493245,0.9411342,2,neutral
12,bos2_t100,all,raw,124,0.5519952,0.470732,0.6332584,2,neutral
12,bos2_t100,all,raw,125,0.49504283,0.032162238,0.9579234,2,neutral
12,bos2_t100,all,raw,126,0.38789368,0.10880539,0.66698194,2,neutral
12,bos2_t100,all,raw,127,0.6773091,0.67261916,0.681999,2,neutral
12,bos2_t100,all,raw,128,0.42388365,0.14714907,0.7006182,2,neutral
12,bos2_t100,all,raw,129,0.5212558,0.1878706,0.85464096,2,neutral
12,bos2_t100,all,raw,130,0.17708513,0.05112137,0.30304888,2,neutral
12,bos2_t100,all,raw,131,0.7073868,0.44483185,0.9699418,2,neutral
12,bos2_t100,all,raw,132,0.37094232,0.19875418,0.54313046,2,neutral
12,bos2_t100,all,raw,133,0.80654263,0.66960126,0.943484,2,neutral
12,bos2_t100,all,raw,134,0.9652629,0.9635898,0.96693593,2,neutral
12,bos2_t100,all,raw,135,0.69812894,0.62484753,0.7714103,2,neutral
12,bos2_t100,all,raw,136,0.6166903,0.4218773,0.8115033,2,neutral
12,bos2_t100,all,raw,137,0.730428,0.6750153,0.7858407,2,neutral
12,bos2_t100,all,raw,138,0.85483694,0.82600397,0.88366985,2,neutral
12,bos2_t100,all,raw,139,0.8812617,0.7745885,0.9879348,2,neutral
12,bos2_t100,all,raw,140,0.51542926,0.23866382,0.7921947,2,neutral
12,bos2_t100,all,raw,141,0.8123187,0.63196945,0.992668,2,neutral
12,bos2_t100,all,raw,142,0.5808821,0.5081151,0.6536491,2,neutral
12,bos2_t100,all,raw,143,0.767482,0.5531279,0.9818361,2,neutral
12,bos2_t100,all,raw,144,0.7261991,0.7200945,0.7323036,2,neutral
12,bos2_t100,all,raw,145,0.50908786,0.243623,0.77455276,2,neutral
12,bos2_t100,all,raw,146,0.708492,0.59429777,0.8226862,2,neutral
12,bos2_t100,all,raw,147,0.76876104,0.58263934,0.9548828,2,neutral
12,bos2_t100,all,raw,148,0.8555372,0.7611254,0.94994897,2,neutral
12,bos2_t100,all,raw,149,0.7330235,0.58389914,0.88214797,2,neutral
12,bos2_t100,all,raw,150,0.82187426,0.713167,0.9305814,2,neutral
12,bos2_t100,all,raw,151,0.87717235,0.75998706,0.99435765,2,neutral
12,bos2_t100,all,raw,152,0.905665,0.860246,0.95108396,2,neutral
12,bos2_t100,all,raw,153,0.86083466,0.8508957,0.8707736,2,neutral
12,bos2_t100,all,raw,154,0.8586198,0.74412614,0.9731135,2,neutral
12,bos2_t100,all,raw,155,0.9431499,0.88842565,0.99787414,2,neutral
12,bos2_t100,all,raw,156,0.8959003,0.87435126,0.91744936,2,neutral
12,bos2_t100,all,raw,157,0.678285,0.510477,0.84609294,2,neutral
12,bos2_t100,all,raw,158,0.8716998,0.8252024,0.91819733,2,neutral
12,bos2_t100,all,raw,159,0.80671287,0.67246133,0.9409643,2,neutral
12,bos2_t100,all,raw,160,0.8521128,0.7955667,0.908659,2,neutral
12,bos2_t100,all,raw,161,0.8701258,0.81356734,0.92668414,2,neutral
12,bos2_t100,all,raw,162,0.7972373,0.78371835,0.81075627,2,neutral
12,bos2_t100,all,raw,163,0.83043295,0.6732054,0.9876606,2,neutral
12,bos2_t100,all,raw,164,0.82434064,0.74760437,0.901077,2,neutral
12,bos2_t100,all,raw,165,0.537757,0.47865823,0.5968557,2,neutral
12,bos2_t100,all,raw,166,0.6924098,0.44563445,0.9391852,2,neutral
12,bos2_t100,all,raw,167,0.73265594,0.5405146,0.9247973,2,neutral
12,bos2_t100,all,raw,168,0.78635013,0.65066785,0.92203236,2,neutral
12,bos2_t100,all,raw,169,0.7682008,0.63642806,0.8999736,2,neutral
12,bos2_t100,all,raw,170,0.77774143,0.7546589,0.8008239,2,neutral
12,bos2_t100,all,raw,171,0.69693124,0.67399764,0.7198649,2,neutral
12,bos2_t100,all,raw,172,0.6176992,0.57751256,0.65788585,2,neutral
12,bos2_t100,all,raw,173,0.6807328,0.42314765,0.93831795,2,neutral
12,bos2_t100,all,raw,174,0.6979635,0.596685,0.79924196,2,neutral
12,bos2_t100,all,raw,175,0.886428,0.7937844,0.9790717,2,neutral
12,bos2_t100,all,raw,176,0.8394618,0.7740709,0.9048526,2,neutral
12,bos2_t100,all,raw,177,0.83191246,0.69843924,0.9653857,2,neutral
12,bos2_t100,all,raw,178,0.78616714,0.75385815,0.81847614,2,neutral
12,bos2_t100,all,raw,179,0.63315225,0.33487678,0.93142766,2,neutral
12,bos2_t100,all,raw,180,0.8934947,0.8881541,0.8988354,2,neutral
12,bos2_t100,all,raw,181,0.56220496,0.46825615,0.65615374,2,neutral
12,bos2_t100,all,raw,182,0.61579514,0.41565195,0.8159383,2,neutral
12,bos2_t100,all,raw,183,0.891679,0.8651143,0.9182437,2,neutral
12,bos2_t100,all,raw,184,0.2986462,0.1709357,0.42635673,2,neutral
12,bos2_t100,all,raw,185,0.34753305,0.12493857,0.57012755,2,neutral
12,bos2_t100,all,raw,186,0.75739866,0.75739866,0.75739866,1,neutral
12,bos2_t100,all,raw,187,0.45485258,0.45485258,0.45485258,1,neutral
12,bos2_t100,all,raw,188,0.8181947,0.8181947,0.8181947,1,neutral
12,bos2_t100,all,raw,189,0.5966338,0.5966338,0.5966338,1,neutral
12,bos2_t100,all,raw,190,0.9063962,0.9063962,0.9063962,1,neutral
12,bos2_t100,all,raw,191,0.97137207,0.97137207,0.97137207,1,neutral
12,bos2_t100,all,raw,192,0.7650413,0.7650413,0.7650413,1,neutral
12,bos2_t100,all,raw,193,0.97497725,0.97497725,0.97497725,1,neutral
12,bos2_t100,all,raw,194,0.9006378,0.9006378,0.9006378,1,neutral
12,bos2_t100,all,raw,195,0.95912915,0.95912915,0.95912915,1,neutral
12,bos2_t100,all,raw,196,0.68545926,0.68545926,0.6854593,1,neutral
12,bos2_t100,all,raw,197,0.6363319,0.6363319,0.6363319,1,neutral
12,bos2_t100,all,raw,198,0.64429224,0.64429224,0.64429224,1,neutral
12,bos2_t100,all,raw,199,0.6776045,0.6776045,0.6776045,1,neutral
12,bos2_t100,all,raw,200,0.60953313,0.60953313,0.60953313,1,neutral
12,bos2_t100,all,raw,201,0.4452659,0.4452659,0.4452659,1,neutral
12,bos2_t100,all,raw,202,0.77590847,0.77590847,0.77590847,1,neutral
12,bos2_t100,all,raw,203,0.35479584,0.35479584,0.35479584,1,neutral
12,bos2_t100,all,raw,204,0.51193047,0.51193047,0.51193047,1,neutral
12,bos2_t100,all,raw,205,0.8440095,0.8440095,0.8440096,1,neutral
12,bos2_t100,all,raw,206,0.85257506,0.85257506,0.85257506,1,neutral
12,bos2_t100,all,raw,207,0.73239005,0.73239005,0.7323901,1,neutral
12,bos2_t100,all,raw,208,0.8651276,0.8651276,0.8651276,1,neutral
12,bos2_t100,all,raw,209,0.70960975,0.70960975,0.70960975,1,neutral
12,bos2_t100,all,raw,210,0.882492,0.882492,0.882492,1,neutral
12,bos2_t100,all,raw,211,0.68497235,0.68497235,0.68497235,1,neutral
12,bos2_t100,all,raw,212,0.6237937,0.6237937,0.6237937,1,neutral
12,bos2_t100,all,raw,213,0.619801,0.619801,0.619801,1,neutral
12,bos2_t100,all,raw,214,0.7299488,0.7299488,0.7299488,1,neutral
12,bos2_t100,all,raw,215,0.8153323,0.81533223,0.8153323,1,neutral
12,bos2_t100,all,raw,216,0.32081,0.32081,0.32081,1,neutral
12,bos2_t100,all,raw,217,0.6634631,0.6634631,0.6634631,1,neutral
12,bos2_t100,all,raw,218,0.5758784,0.5758784,0.5758784,1,neutral
12,bos2_t100,all,raw,219,0.9308747,0.93087465,0.9308747,1,neutral
12,bos2_t100,all,raw,220,0.7943974,0.7943974,0.7943974,1,neutral
12,bos2_t100,all,raw,221,0.31749704,0.31749704,0.31749704,1,neutral
12,bos2_t100,all,raw,222,0.8710655,0.87106544,0.8710655,1,neutral
12,bos2_t100,all,raw,223,0.95404625,0.95404625,0.95404625,1,neutral
12,bos2_t100,all,raw,224,0.589305,0.589305,0.589305,1,neutral
12,bos2_t100,all,raw,225,0.6102643,0.6102643,0.6102643,1,neutral
12,bos2_t100,all,raw,226,0.8155222,0.8155222,0.8155222,1,neutral
12,bos2_t100,all,raw,227,0.9343054,0.9343054,0.9343054,1,neutral
12,bos2_t100,all,raw,228,0.8907293,0.89072925,0.8907293,1,neutral
12,bos2_t100,all,raw,229,0.7451598,0.7451598,0.7451598,1,neutral
12,bos2_t100,all,raw,230,0.86565965,0.86565965,0.86565965,1,neutral
12,bos2_t100,all,raw,231,0.73604697,0.73604697,0.73604697,1,neutral
12,bos2_t100,all,raw,232,0.995191,0.9951909,0.995191,1,neutral
12,bos2_t100,all,raw,233,0.36743882,0.36743882,0.36743882,1,neutral
12,bos2_t100,all,raw,234,0.8720665,0.8720665,0.8720665,1,neutral
12,bos2_t100,all,raw,235,0.6550664,0.6550664,0.6550664,1,neutral
12,bos2_t100,all,raw,236,0.62040406,0.62040406,0.62040406,1,neutral
12,bos2_t100,all,raw,237,0.70139027,0.70139027,0.70139027,1,neutral
12,bos2_t100,all,raw,238,0.9388785,0.9388785,0.9388785,1,neutral
12,bos2_t100,all,raw,239,0.16758657,0.16758657,0.16758657,1,neutral
12,bos2_t100,all,raw,240,0.65007573,0.65007573,0.65007573,1,neutral
12,bos2_t100,all,raw,241,0.8844503,0.88445026,0.8844503,1,neutral
12,bos2_t100,all,raw,242,0.8129228,0.8129228,0.8129228,1,neutral
12,bos2_t100,all,raw,243,0.32210317,0.32210317,0.32210317,1,neutral
12,bos2_t100,all,raw,244,0.5870641,0.5870641,0.5870641,1,neutral
12,bos2_t100,all,raw,245,0.6439002,0.6439002,0.6439002,1,neutral
12,bos2_t100,all,raw,246,0.70042413,0.70042413,0.70042413,1,neutral
12,bos2_t100,all,raw,247,0.7524388,0.7524388,0.7524388,1,neutral
12,bos2_t100,all,raw,248,0.5679117,0.5679117,0.5679117,1,neutral
12,bos2_t100,all,raw,249,0.43948573,0.4394857,0.43948573,1,neutral
12,bos2_t100,content,raw,0,,,,0,neutral
12,bos2_t100,content,raw,1,0.81259924,0.5751786,0.99025273,3,neutral
12,bos2_t100,content,raw,2,0.8476054,0.5603837,0.9954118,3,neutral
12,bos2_t100,content,raw,3,0.89729977,0.8035068,0.965844,3,neutral
12,bos2_t100,content,raw,4,0.67723966,0.41813937,0.9259358,3,neutral
12,bos2_t100,content,raw,5,0.8752615,0.7353485,0.9977539,3,neutral
12,bos2_t100,content,raw,6,0.8413531,0.5986525,0.9811554,3,neutral
12,bos2_t100,content,raw,7,0.652746,0.49074855,0.9054007,3,neutral
12,bos2_t100,content,raw,8,0.8856919,0.82302976,0.9288636,3,neutral
12,bos2_t100,content,raw,9,0.639991,0.5297253,0.8076045,3,neutral
12,bos2_t100,content,raw,10,0.7564028,0.39954948,0.9897237,3,neutral
12,bos2_t100,content,raw,11,0.7672697,0.6764977,0.83548504,3,neutral
12,bos2_t100,content,raw,12,0.86370564,0.6361928,0.9953783,3,neutral
12,bos2_t100,content,raw,13,0.824795,0.66956234,0.98721427,3,neutral
12,bos2_t100,content,raw,14,0.8317898,0.6276763,0.9754875,3,neutral
12,bos2_t100,content,raw,15,0.7135534,0.21417737,0.97435737,3,neutral
12,bos2_t100,content,raw,16,0.6898158,0.24482554,0.9270436,3,neutral
12,bos2_t100,content,raw,17,0.8524143,0.70492774,0.9613471,3,neutral
12,bos2_t100,content,raw,18,0.97012234,0.9279191,0.99711055,3,neutral
12,bos2_t100,content,raw,19,0.8934997,0.6894192,0.99763364,3,neutral
12,bos2_t100,content,raw,20,0.9063957,0.8248883,0.9814611,3,neutral
12,bos2_t100,content,raw,21,0.93374854,0.8751902,0.96752375,3,neutral
12,bos2_t100,content,raw,22,0.94368654,0.9282808,0.9648586,3,neutral
12,bos2_t100,content,raw,23,0.9433884,0.90823346,0.9844566,3,neutral
12,bos2_t100,content,raw,24,0.8505437,0.76521945,0.9712837,3,neutral
12,bos2_t100,content,raw,25,0.83602935,0.7255737,0.9010946,3,neutral
12,bos2_t100,content,raw,26,0.90207577,0.8068042,0.98849994,3,neutral
12,bos2_t100,content,raw,27,0.8346123,0.6479667,0.95831734,3,neutral
12,bos2_t100,content,raw,28,0.98201495,0.9701541,0.9930143,3,neutral
12,bos2_t100,content,raw,29,0.89142704,0.7302025,0.985022,3,neutral
12,bos2_t100,content,raw,30,0.956662,0.92412186,0.97942424,3,neutral
12,bos2_t100,content,raw,31,0.9303339,0.8854112,0.9839609,3,neutral
12,bos2_t100,content,raw,32,0.9281359,0.85776764,0.99375707,3,neutral
12,bos2_t100,content,raw,33,0.9525668,0.8962972,0.99071187,3,neutral
12,bos2_t100,content,raw,34,0.8446459,0.59868306,0.9755191,3,neutral
12,bos2_t100,content,raw,35,0.957854,0.8917987,0.9939809,3,neutral
12,bos2_t100,content,raw,36,0.91558045,0.8629548,0.9697769,3,neutral
12,bos2_t100,content,raw,37,0.82226866,0.58183104,0.98675996,3,neutral
12,bos2_t100,content,raw,38,0.68117595,0.16348098,0.9404033,3,neutral
12,bos2_t100,content,raw,39,0.70633465,0.5110247,0.9739155,3,neutral
12,bos2_t100,content,raw,40,0.7494471,0.5380026,0.9222105,3,neutral
12,bos2_t100,content,raw,41,0.7614855,0.47965875,0.91894394,3,neutral
12,bos2_t100,content,raw,42,0.869881,0.7215504,0.98353046,3,neutral
12,bos2_t100,content,raw,43,0.6412763,0.32457328,0.8654687,3,neutral
12,bos2_t100,content,raw,44,0.7730889,0.4025301,0.99941283,3,neutral
12,bos2_t100,content,raw,45,0.70281583,0.24908133,0.9729066,3,neutral
12,bos2_t100,content,raw,46,0.7117645,0.30984694,0.99311733,3,neutral
12,bos2_t100,content,raw,47,0.871494,0.76421237,0.98092127,3,neutral
