layer,condition,token_set,smoothing,token_in_prompt_ix,mean,ci_lo,ci_hi,n,input_set
12,sys_t25,all,ewma,54,0.12725827,0.114939466,0.13786662,199,neutral
12,sys_t25,all,ewma,55,0.17678533,0.1625843,0.19066069,199,neutral
12,sys_t25,all,ewma,56,0.13466696,0.12387388,0.14498578,199,neutral
12,sys_t25,all,ewma,57,0.10691931,0.09766525,0.11554704,199,neutral
12,sys_t25,all,ewma,58,0.080484346,0.07350443,0.08696829,199,neutral
12,sys_t25,all,ewma,59,0.1730022,0.16113666,0.18414193,199,neutral
12,sys_t25,all,ewma,60,0.13197348,0.12288114,0.1403589,199,neutral
12,sys_t25,all,ewma,61,0.09947229,0.092660815,0.10576033,199,neutral
12,sys_t25,all,ewma,62,0.08777499,0.08253299,0.09278034,199,neutral
12,sys_t25,all,ewma,63,0.073603936,0.06934127,0.07760381,199,neutral
12,sys_t25,all,ewma,64,0.06718776,0.06392023,0.0704669,199,neutral
12,sys_t25,all,ewma,65,0.064396076,0.061720353,0.0671033,199,neutral
12,sys_t25,all,ewma,66,0.05256672,0.05042053,0.054721568,199,neutral
12,sys_t25,all,ewma,67,0.06413152,0.060824074,0.06805017,199,neutral
12,sys_t25,all,ewma,68,0.0539598,0.051225808,0.057102747,199,neutral
12,sys_t25,all,ewma,69,0.041141342,0.039054833,0.04351931,199,neutral
12,sys_t25,all,ewma,70,0.031380683,0.029811544,0.033178564,199,neutral
12,sys_t25,all,ewma,71,0.023575772,0.02239777,0.024924653,199,neutral
12,sys_t25,all,ewma,72,0.01778048,0.01688989,0.018791057,199,neutral
12,sys_t25,all,ewma,73,0.020319294,0.019155212,0.021508548,199,neutral
12,sys_t25,all,ewma,74,0.044759084,0.039045874,0.050864045,199,neutral
12,sys_t25,all,ewma,75,0.03370193,0.029417105,0.03829083,199,neutral
12,sys_t25,all,ewma,76,0.025500147,0.022289021,0.028953476,199,neutral
12,sys_t25,all,ewma,77,0.029510446,0.027261715,0.03237829,199,neutral
12,sys_t25,all,ewma,78,0.028672453,0.02677274,0.031005356,199,neutral
12,sys_t25,all,ewma,79,0.052481536,0.046416026,0.0594092,199,neutral
12,sys_t25,all,ewma,80,0.040012866,0.035503395,0.045188006,199,neutral
12,sys_t25,all,ewma,81,0.030081825,0.026697917,0.033966232,199,neutral
12,sys_t25,all,ewma,82,0.023005366,0.020455502,0.025888253,199,neutral
12,sys_t25,all,ewma,83,0.018136948,0.016267933,0.020287873,199,neutral
12,sys_t25,all,ewma,84,0.013638397,0.012237214,0.015251535,199,neutral
12,sys_t25,all,ewma,85,0.017110182,0.01569177,0.018556397,199,neutral
12,sys_t25,all,ewma,86,0.02791629,0.024722451,0.031834494,199,neutral
12,sys_t25,all,ewma,87,0.05583,0.04982522,0.06282314,199,neutral
12,sys_t25,all,ewma,88,0.07511826,0.06674723,0.084738255,199,neutral
12,sys_t25,all,ewma,89,0.08876117,0.07893658,0.09898024,199,neutral
12,sys_t25,all,ewma,90,0.09949353,0.08760906,0.11094282,199,neutral
12,sys_t25,all,ewma,91,0.110488065,0.09792239,0.12345936,199,neutral
12,sys_t25,all,ewma,92,0.11661193,0.102004185,0.13028167,199,neutral
12,sys_t25,all,ewma,93,0.122199476,0.107489966,0.1352768,199,neutral
12,sys_t25,all,ewma,94,0.12295562,0.107290566,0.13581268,199,neutral
12,sys_t25,all,ewma,95,0.12427093,0.10878896,0.1377534,199,neutral
12,sys_t25,all,ewma,96,0.126422,0.11099711,0.1409366,199,neutral
12,sys_t25,all,ewma,97,0.12875123,0.113260455,0.14392883,199,neutral
12,sys_t25,all,ewma,98,0.12818268,0.11341817,0.1445864,199,neutral
12,sys_t25,all,ewma,99,0.13416934,0.11807337,0.15028296,198,neutral
12,sys_t25,all,ewma,100,0.13502641,0.11812083,0.15180163,198,neutral
12,sys_t25,all,ewma,101,0.13807468,0.12154407,0.15519208,198,neutral
12,sys_t25,all,ewma,102,0.13103795,0.11516926,0.14610504,198,neutral
12,sys_t25,all,ewma,103,0.13339734,0.1171221,0.14980051,198,neutral
12,sys_t25,all,ewma,104,0.1361002,0.119321555,0.15469825,197,neutral
12,sys_t25,all,ewma,105,0.13809165,0.11984464,0.15343964,197,neutral
12,sys_t25,all,ewma,106,0.1356175,0.11734349,0.150365,196,neutral
12,sys_t25,all,ewma,107,0.13601893,0.11819301,0.15270072,196,neutral
12,sys_t25,all,ewma,108,0.14105473,0.12195746,0.16080518,195,neutral
12,sys_t25,all,ewma,109,0.14088285,0.11950594,0.15836564,195,neutral
12,sys_t25,all,ewma,110,0.13940516,0.11843519,0.15557241,195,neutral
12,sys_t25,all,ewma,111,0.147845,0.1283309,0.16717242,194,neutral
12,sys_t25,all,ewma,112,0.142759,0.123001605,0.16173221,194,neutral
12,sys_t25,all,ewma,113,0.14290197,0.12418132,0.16225223,194,neutral
12,sys_t25,all,ewma,114,0.14404583,0.12472026,0.16517709,193,neutral
12,sys_t25,all,ewma,115,0.13789064,0.12083083,0.15614423,193,neutral
12,sys_t25,all,ewma,116,0.13660811,0.1199752,0.15650828,193,neutral
12,sys_t25,all,ewma,117,0.14018276,0.12102319,0.16084988,193,neutral
12,sys_t25,all,ewma,118,0.13953252,0.12157424,0.15776066,193,neutral
12,sys_t25,all,ewma,119,0.13726747,0.120415725,0.15769328,193,neutral
12,sys_t25,all,ewma,120,0.13465413,0.11924241,0.15521143,192,neutral
12,sys_t25,all,ewma,121,0.1350704,0.11828843,0.15407069,192,neutral
12,sys_t25,all,ewma,122,0.1373116,0.12170437,0.15670155,192,neutral
12,sys_t25,all,ewma,123,0.13929626,0.12335478,0.1582267,191,neutral
12,sys_t25,all,ewma,124,0.13691916,0.119725086,0.15358867,191,neutral
12,sys_t25,all,ewma,125,0.14073446,0.12146874,0.16008529,191,neutral
12,sys_t25,all,ewma,126,0.13905537,0.12080895,0.15774964,191,neutral
12,sys_t25,all,ewma,127,0.13620777,0.11885884,0.15152466,191,neutral
12,sys_t25,all,ewma,128,0.13656433,0.117940314,0.15226695,190,neutral
12,sys_t25,all,ewma,129,0.13752487,0.11798821,0.1546346,189,neutral
12,sys_t25,all,ewma,130,0.13547884,0.117563955,0.15236227,189,neutral
12,sys_t25,all,ewma,131,0.13934948,0.120638594,0.15808195,189,neutral
12,sys_t25,all,ewma,132,0.13756412,0.120818034,0.15283725,189,neutral
12,sys_t25,all,ewma,133,0.13850868,0.12013106,0.1553025,189,neutral
12,sys_t25,all,ewma,134,0.13654913,0.11878669,0.15413749,189,neutral
12,sys_t25,all,ewma,135,0.13249762,0.11522181,0.15042889,189,neutral
12,sys_t25,all,ewma,136,0.13147424,0.113628685,0.14943917,189,neutral
12,sys_t25,all,ewma,137,0.13371691,0.11665254,0.15140876,189,neutral
12,sys_t25,all,ewma,138,0.13314778,0.116272464,0.14991714,189,neutral
12,sys_t25,all,ewma,139,0.13505322,0.11636857,0.15077336,189,neutral
12,sys_t25,all,ewma,140,0.13072012,0.11196566,0.14831807,188,neutral
12,sys_t25,all,ewma,141,0.13223979,0.11487901,0.14780316,188,neutral
12,sys_t25,all,ewma,142,0.13014695,0.11286354,0.14577468,188,neutral
12,sys_t25,all,ewma,143,0.130022,0.11209141,0.14824049,188,neutral
12,sys_t25,all,ewma,144,0.13133611,0.11400185,0.14839238,188,neutral
12,sys_t25,all,ewma,145,0.13122293,0.11441589,0.14978856,188,neutral
12,sys_t25,all,ewma,146,0.13353013,0.11611145,0.15294956,188,neutral
12,sys_t25,all,ewma,147,0.13001929,0.11186516,0.14853841,188,neutral
12,sys_t25,all,ewma,148,0.12757005,0.111094154,0.14533906,188,neutral
12,sys_t25,all,ewma,149,0.1286722,0.11150916,0.14582007,188,neutral
12,sys_t25,all,ewma,150,0.12653461,0.10868435,0.14179991,188,neutral
12,sys_t25,all,ewma,151,0.12406118,0.10837155,0.14093058,188,neutral
12,sys_t25,all,ewma,152,0.123531,0.1073396,0.13876598,188,neutral
12,sys_t25,all,ewma,153,0.1239993,0.10878545,0.13994128,187,neutral
12,sys_t25,all,ewma,154,0.124999724,0.10983041,0.14110455,187,neutral
12,sys_t25,all,ewma,155,0.12706688,0.11160138,0.14164476,187,neutral
12,sys_t25,all,ewma,156,0.12864801,0.11482698,0.14364474,186,neutral
12,sys_t25,all,ewma,157,0.12623464,0.11215013,0.14201829,186,neutral
12,sys_t25,all,ewma,158,0.12745231,0.11262302,0.14119448,186,neutral
12,sys_t25,all,ewma,159,0.12836666,0.11144451,0.1429914,184,neutral
12,sys_t25,all,ewma,160,0.12789707,0.11024543,0.14288116,184,neutral
12,sys_t25,all,ewma,161,0.13383895,0.11700426,0.15035136,184,neutral
12,sys_t25,all,ewma,162,0.13498709,0.118658856,0.15373947,184,neutral
12,sys_t25,all,ewma,163,0.13386036,0.11654512,0.15062362,184,neutral
12,sys_t25,all,ewma,164,0.13741776,0.11952842,0.15588312,183,neutral
12,sys_t25,all,ewma,165,0.13451195,0.11763639,0.15144283,183,neutral
12,sys_t25,all,ewma,166,0.1329023,0.11614477,0.14951149,183,neutral
12,sys_t25,all,ewma,167,0.1349223,0.119008176,0.15080705,183,neutral
12,sys_t25,all,ewma,168,0.13277842,0.11815212,0.15166084,183,neutral
12,sys_t25,all,ewma,169,0.13660654,0.120268114,0.15547971,183,neutral
12,sys_t25,all,ewma,170,0.13547514,0.11985708,0.15595277,183,neutral
12,sys_t25,all,ewma,171,0.13536546,0.11889084,0.15405013,183,neutral
12,sys_t25,all,ewma,172,0.13510256,0.11818722,0.15507266,182,neutral
12,sys_t25,all,ewma,173,0.13804589,0.121324174,0.15890844,182,neutral
12,sys_t25,all,ewma,174,0.13901882,0.12126818,0.16223101,182,neutral
12,sys_t25,all,ewma,175,0.13612065,0.11916091,0.15633975,182,neutral
12,sys_t25,all,ewma,176,0.1416936,0.1252101,0.16180916,181,neutral
12,sys_t25,all,ewma,177,0.14158152,0.124253534,0.16112983,181,neutral
12,sys_t25,all,ewma,178,0.14030312,0.12429347,0.15875089,181,neutral
12,sys_t25,all,ewma,179,0.13594131,0.12042709,0.1527548,181,neutral
12,sys_t25,all,ewma,180,0.13427135,0.11785805,0.14952035,180,neutral
12,sys_t25,all,ewma,181,0.13736638,0.12244702,0.15495227,180,neutral
12,sys_t25,all,ewma,182,0.13899623,0.12167398,0.15563977,178,neutral
12,sys_t25,all,ewma,183,0.14083071,0.122401275,0.15812606,178,neutral
12,sys_t25,all,ewma,184,0.14033826,0.12099227,0.1580593,178,neutral
12,sys_t25,all,ewma,185,0.13718005,0.12191866,0.15446715,178,neutral
12,sys_t25,all,ewma,186,0.13757722,0.12149126,0.15357995,176,neutral
12,sys_t25,all,ewma,187,0.14287728,0.123510495,0.15978074,175,neutral
12,sys_t25,all,ewma,188,0.14433168,0.1265584,0.16121936,175,neutral
12,sys_t25,all,ewma,189,0.14351021,0.12418729,0.16097559,175,neutral
12,sys_t25,all,ewma,190,0.14229007,0.12425455,0.16104889,175,neutral
12,sys_t25,all,ewma,191,0.14187482,0.12246068,0.16078982,175,neutral
12,sys_t25,all,ewma,192,0.13968305,0.12135124,0.15745936,174,neutral
12,sys_t25,all,ewma,193,0.14289945,0.12346875,0.16014788,174,neutral
12,sys_t25,all,ewma,194,0.14270784,0.1235625,0.16053326,173,neutral
12,sys_t25,all,ewma,195,0.14288472,0.12355451,0.16028541,173,neutral
12,sys_t25,all,ewma,196,0.1413103,0.12093728,0.16030437,173,neutral
12,sys_t25,all,ewma,197,0.14041245,0.11921148,0.15986508,173,neutral
12,sys_t25,all,ewma,198,0.13839751,0.11621356,0.15648553,173,neutral
12,sys_t25,all,ewma,199,0.13933298,0.11938758,0.15759091,173,neutral
12,sys_t25,all,ewma,200,0.14392146,0.124047026,0.16327661,172,neutral
12,sys_t25,all,ewma,201,0.14246261,0.12424696,0.16041192,171,neutral
12,sys_t25,all,ewma,202,0.13918824,0.12083365,0.15739861,171,neutral
12,sys_t25,all,ewma,203,0.13693699,0.11844044,0.15565142,171,neutral
12,sys_t25,all,ewma,204,0.13626465,0.11803805,0.15484829,171,neutral
12,sys_t25,all,ewma,205,0.13872625,0.12008551,0.15509455,171,neutral
12,sys_t25,all,ewma,206,0.13481545,0.11718913,0.14957993,171,neutral
12,sys_t25,all,ewma,207,0.13568088,0.119471855,0.15114757,170,neutral
12,sys_t25,all,ewma,208,0.13641937,0.118578404,0.15231451,170,neutral
12,sys_t25,all,ewma,209,0.1401847,0.123284526,0.15546921,170,neutral
12,sys_t25,all,ewma,210,0.13644381,0.12004072,0.15135466,170,neutral
12,sys_t25,all,ewma,211,0.13824019,0.121882215,0.15560779,169,neutral
12,sys_t25,all,ewma,212,0.1395095,0.123300225,0.15653567,169,neutral
12,sys_t25,all,ewma,213,0.14177604,0.12599485,0.16014631,169,neutral
12,sys_t25,all,ewma,214,0.14180776,0.12558101,0.15987408,169,neutral
12,sys_t25,all,ewma,215,0.14116983,0.12581901,0.15712224,169,neutral
12,sys_t25,all,ewma,216,0.14639062,0.13036881,0.16419654,169,neutral
12,sys_t25,all,ewma,217,0.14831883,0.13201047,0.16511382,169,neutral
12,sys_t25,all,ewma,218,0.15447818,0.136367,0.17525312,169,neutral
12,sys_t25,all,ewma,219,0.150817,0.13236764,0.16890864,169,neutral
12,sys_t25,all,ewma,220,0.15049222,0.13274823,0.16759467,168,neutral
12,sys_t25,all,ewma,221,0.1466943,0.13094407,0.16314106,168,neutral
12,sys_t25,all,ewma,222,0.14607628,0.12941872,0.16162859,167,neutral
12,sys_t25,all,ewma,223,0.14497884,0.12802538,0.16102718,167,neutral
12,sys_t25,all,ewma,224,0.1419006,0.12510177,0.15950328,167,neutral
12,sys_t25,all,ewma,225,0.13985561,0.12358568,0.15618514,166,neutral
12,sys_t25,all,ewma,226,0.1378161,0.121525034,0.15498188,165,neutral
12,sys_t25,all,ewma,227,0.14087945,0.12555715,0.15764648,164,neutral
12,sys_t25,all,ewma,228,0.14123501,0.12433243,0.1580974,164,neutral
12,sys_t25,all,ewma,229,0.14437021,0.12901129,0.16273737,164,neutral
12,sys_t25,all,ewma,230,0.14573969,0.13112156,0.16646071,164,neutral
12,sys_t25,all,ewma,231,0.14599422,0.13080055,0.16665615,164,neutral
12,sys_t25,all,ewma,232,0.14737536,0.13048017,0.16572297,163,neutral
12,sys_t25,all,ewma,233,0.14737044,0.13026714,0.16763462,163,neutral
12,sys_t25,all,ewma,234,0.14788078,0.13055499,0.16962963,163,neutral
12,sys_t25,all,ewma,235,0.14938693,0.13155921,0.1688561,163,neutral
12,sys_t25,all,ewma,236,0.149723,0.13157481,0.16891594,162,neutral
12,sys_t25,all,ewma,237,0.15353945,0.13591239,0.17352109,162,neutral
12,sys_t25,all,ewma,238,0.1458943,0.12831399,0.16509157,162,neutral
12,sys_t25,all,ewma,239,0.14784865,0.13054115,0.16709927,162,neutral
12,sys_t25,all,ewma,240,0.15183811,0.1345844,0.17322096,162,neutral
12,sys_t25,all,ewma,241,0.14838234,0.13165364,0.1650383,162,neutral
12,sys_t25,all,ewma,242,0.14958878,0.13251357,0.16795573,162,neutral
12,sys_t25,all,ewma,243,0.151196,0.13419391,0.16873124,162,neutral
12,sys_t25,all,ewma,244,0.1509195,0.1332418,0.17090818,162,neutral
12,sys_t25,all,ewma,245,0.14675257,0.12938946,0.16559584,162,neutral
12,sys_t25,all,ewma,246,0.14746869,0.12936275,0.16692208,160,neutral
12,sys_t25,all,ewma,247,0.15172061,0.13125825,0.17089288,160,neutral
12,sys_t25,all,ewma,248,0.15180835,0.13304009,0.17012864,160,neutral
12,sys_t25,all,ewma,249,0.14541093,0.12515299,0.1669528,160,neutral
12,sys_t25,content,ewma,0,,,,0,neutral
12,sys_t25,content,ewma,1,0.94707096,0.9374332,0.95556927,199,neutral
12,sys_t25,content,ewma,2,0.8917846,0.8731528,0.9075094,199,neutral
12,sys_t25,content,ewma,3,0.854356,0.83500314,0.87386996,199,neutral
12,sys_t25,content,ewma,4,0.829293,0.80573547,0.85098445,199,neutral
12,sys_t25,content,ewma,5,0.8120248,0.7883655,0.83036065,199,neutral
12,sys_t25,content,ewma,6,0.79244655,0.7687099,0.81156224,199,neutral
12,sys_t25,content,ewma,7,0.7787866,0.7542395,0.80253786,199,neutral
12,sys_t25,content,ewma,8,0.77098227,0.745515,0.79341054,199,neutral
12,sys_t25,content,ewma,9,0.76887697,0.7400953,0.7947896,199,neutral
12,sys_t25,content,ewma,10,0.7723348,0.74696213,0.79507047,199,neutral
12,sys_t25,content,ewma,11,0.774863,0.7503081,0.7962344,199,neutral
12,sys_t25,content,ewma,12,0.7759743,0.751905,0.7980316,199,neutral
12,sys_t25,content,ewma,13,0.7817744,0.7575919,0.802931,199,neutral
12,sys_t25,content,ewma,14,0.7834066,0.7575097,0.80407304,199,neutral
12,sys_t25,content,ewma,15,0.7819803,0.7578099,0.80371916,199,neutral
12,sys_t25,content,ewma,16,0.7778149,0.7556732,0.7977364,199,neutral
12,sys_t25,content,ewma,17,0.7845502,0.7609994,0.8022955,199,neutral
12,sys_t25,content,ewma,18,0.7839267,0.7633302,0.8028585,199,neutral
12,sys_t25,content,ewma,19,0.78586894,0.7638298,0.8060515,199,neutral
12,sys_t25,content,ewma,20,0.781382,0.75887126,0.80465484,199,neutral
12,sys_t25,content,ewma,21,0.7803355,0.75645334,0.8045456,199,neutral
12,sys_t25,content,ewma,22,0.7844851,0.7618618,0.8053765,199,neutral
12,sys_t25,content,ewma,23,0.78750485,0.7667018,0.8088207,199,neutral
12,sys_t25,content,ewma,24,0.78995734,0.7670087,0.81125575,199,neutral
12,sys_t25,content,ewma,25,0.78995734,0.7670087,0.81125575,199,neutral
12,sys_t25,content,ewma,26,0.78995734,0.7670087,0.81125575,199,neutral
12,sys_t25,content,ewma,27,0.78995734,0.7670087,0.81125575,199,neutral
12,sys_t25,content,ewma,28,0.7849728,0.762762,0.8031328,199,neutral
12,sys_t25,content,ewma,29,0.64734066,0.6243188,0.665467,199,neutral
12,sys_t25,content,ewma,30,0.5927821,0.56990176,0.61193305,199,neutral
12,sys_t25,content,ewma,31,0.4504959,0.43209025,0.46524936,199,neutral
12,sys_t25,content,ewma,32,0.34546432,0.33141536,0.35688666,199,neutral
12,sys_t25,content,ewma,33,0.34585452,0.32884118,0.35899377,199,neutral
12,sys_t25,content,ewma,34,0.26739547,0.25417167,0.2779541,199,neutral
12,sys_t25,content,ewma,35,0.34622604,0.33327433,0.35869026,199,neutral
12,sys_t25,content,ewma,36,0.26931512,0.25873327,0.27903876,199,neutral
12,sys_t25,content,ewma,37,0.24885117,0.23859747,0.2594612,199,neutral
12,sys_t25,content,ewma,38,0.36629766,0.35049096,0.38016346,199,neutral
12,sys_t25,content,ewma,39,0.43981707,0.42375597,0.45555267,199,neutral
12,sys_t25,content,ewma,40,0.41036892,0.39313272,0.42607507,199,neutral
12,sys_t25,content,ewma,41,0.35425398,0.3369278,0.36810103,199,neutral
12,sys_t25,content,ewma,42,0.29523423,0.2816308,0.30712894,199,neutral
12,sys_t25,content,ewma,43,0.22294845,0.2126331,0.23194978,199,neutral
12,sys_t25,content,ewma,44,0.3041098,0.28888997,0.3158437,199,neutral
12,sys_t25,content,ewma,45,0.33431178,0.3178113,0.35253358,199,neutral
12,sys_t25,content,ewma,46,0.33890012,0.32041678,0.3572569,199,neutral
12,sys_t25,content,ewma,47,0.25821072,0.24455293,0.27205327,199,neutral
12,sys_t25,content,ewma,48,0.21781127,0.20630714,0.22990845,199,neutral
12,sys_t25,content,ewma,49,0.16567667,0.15683514,0.17472292,199,neutral
12,sys_t25,content,ewma,50,0.124509744,0.11787507,0.13127097,199,neutral
12,sys_t25,content,ewma,51,0.10658515,0.10093873,0.11242013,199,neutral
12,sys_t25,content,ewma,52,0.08616664,0.081709206,0.09071852,199,neutral
12,sys_t25,content,ewma,53,0.065876804,0.06229997,0.06952271,199,neutral
12,sys_t25,content,ewma,54,0.12724616,0.11752061,0.13732752,199,neutral
12,sys_t25,content,ewma,55,0.17677635,0.1647263,0.19239707,199,neutral
12,sys_t25,content,ewma,56,0.13466011,0.12562858,0.14655745,199,neutral
12,sys_t25,content,ewma,57,0.106914215,0.09925433,0.116621666,199,neutral
12,sys_t25,content,ewma,58,0.080480486,0.07471425,0.08777432,199,neutral
12,sys_t25,content,ewma,59,0.17299934,0.16143353,0.18582818,199,neutral
12,sys_t25,content,ewma,60,0.13197128,0.123365596,0.14156245,199,neutral
12,sys_t25,content,ewma,61,0.099470705,0.09306426,0.10662638,199,neutral
12,sys_t25,content,ewma,62,0.08777377,0.08188037,0.093384944,199,neutral
12,sys_t25,content,ewma,63,0.073603034,0.06873575,0.077897914,199,neutral
12,sys_t25,content,ewma,64,0.06718706,0.06327671,0.07048764,199,neutral
12,sys_t25,content,ewma,65,0.06439555,0.060796283,0.0673694,199,neutral
12,sys_t25,content,ewma,66,0.05256633,0.049578153,0.05487991,199,neutral
12,sys_t25,content,ewma,67,0.06413124,0.060071386,0.067955166,199,neutral
12,sys_t25,content,ewma,68,0.05395959,0.050518204,0.05704476,199,neutral
12,sys_t25,content,ewma,69,0.04114117,0.03852155,0.043516036,199,neutral
12,sys_t25,content,ewma,70,0.031380557,0.029393224,0.033212148,199,neutral
12,sys_t25,content,ewma,71,0.02357568,0.022079447,0.024952346,199,neutral
12,sys_t25,content,ewma,72,0.01778041,0.016635338,0.018806446,199,neutral
12,sys_t25,content,ewma,73,0.020319238,0.019002462,0.021530954,199,neutral
12,sys_t25,content,ewma,74,0.044759043,0.04022948,0.051458213,199,neutral
12,sys_t25,content,ewma,75,0.0337019,0.030299846,0.0387297,199,neutral
12,sys_t25,content,ewma,76,0.02550012,0.022953177,0.029283175,199,neutral
12,sys_t25,content,ewma,77,0.02951043,0.02725657,0.032334387,199,neutral
12,sys_t25,content,ewma,78,0.028672447,0.026484078,0.03082713,199,neutral
12,sys_t25,content,ewma,79,0.05248153,0.046559215,0.058222495,199,neutral
12,sys_t25,content,ewma,80,0.040012855,0.035605166,0.044355486,199,neutral
12,sys_t25,content,ewma,81,0.030081816,0.02677129,0.03336139,199,neutral
12,sys_t25,content,ewma,82,0.023005359,0.020533497,0.02546061,199,neutral
12,sys_t25,content,ewma,83,0.018136946,0.016223222,0.019997386,199,neutral
12,sys_t25,content,ewma,84,0.013638395,0.012202258,0.015035314,199,neutral
12,sys_t25,content,ewma,85,0.013638395,0.012202258,0.015035314,199,neutral
12,sys_t25,content,ewma,86,0.025312448,0.022250716,0.02954079,199,neutral
12,sys_t25,content,ewma,87,0.05387708,0.04755963,0.06090131,199,neutral
12,sys_t25,content,ewma,88,0.073653586,0.065293044,0.083048105,199,neutral
12,sys_t25,content,ewma,89,0.087662704,0.07730053,0.09754122,199,neutral
12,sys_t25,content,ewma,90,0.09866963,0.087841064,0.11000667,199,neutral
12,sys_t25,content,ewma,91,0.10987014,0.0975168,0.12230023,199,neutral
